"ROW","COLUMN","elev.ground.m","long","lat","head.m","WTD.m"
"53","54",59.015317258387,440447.981705345,5440928.22133323,51.6097602844238,7.40555572509766
"53","55",59.329803426775,440555.315683443,5440928.22133323,50.2281913757324,9.10161399841309
"53","56",63.483794175287,440662.649661541,5440928.22133323,49.2800064086914,14.2037897109985
"53","57",59.735111281771,440769.983639639,5440928.22133323,48.5581474304199,11.176965713501
"53","58",50.39368118718,440877.317617737,5440928.22133323,48.1804885864258,2.21319103240967
"53","59",40.855108357097,440984.651595835,5440928.22133323,47.8985977172852,-7.04348802566528
"53","60",32.592580734412,441091.985573933,5440928.22133323,47.8035125732422,-15.2109317779541
"53","61",18.583035632558,441199.319552031,5440928.22133323,47.9414978027344,-29.3584613800049
"53","62",0,441306.65353013,5440928.22133323,48.3504219055176,-48.3504219055176
"53","63",NA,441413.987508228,5440928.22133323,NA,NA
"53","64",NA,441521.321486326,5440928.22133323,NA,NA
"53","65",NA,441628.655464424,5440928.22133323,NA,NA
"53","66",NA,441735.989442522,5440928.22133323,NA,NA
"53","67",NA,441843.32342062,5440928.22133323,NA,NA
"53","68",NA,441950.657398718,5440928.22133323,NA,NA
"53","69",NA,442057.991376816,5440928.22133323,NA,NA
"53","70",NA,442165.325354915,5440928.22133323,NA,NA
"53","71",NA,442272.659333013,5440928.22133323,NA,NA
"53","72",NA,442379.993311111,5440928.22133323,NA,NA
"53","73",NA,442487.327289209,5440928.22133323,NA,NA
"53","74",NA,442594.661267307,5440928.22133323,NA,NA
"53","75",NA,442701.995245405,5440928.22133323,NA,NA
"53","76",NA,442809.329223503,5440928.22133323,NA,NA
"53","77",NA,442916.663201601,5440928.22133323,NA,NA
"53","78",NA,443023.997179699,5440928.22133323,NA,NA
"53","79",NA,443131.331157798,5440928.22133323,NA,NA
"53","80",NA,443238.665135896,5440928.22133323,NA,NA
"53","81",NA,443345.999113994,5440928.22133323,NA,NA
"53","82",NA,443453.333092092,5440928.22133323,NA,NA
"53","83",NA,443560.66707019,5440928.22133323,NA,NA
"53","84",NA,443668.001048288,5440928.22133323,NA,NA
"53","85",NA,443775.335026386,5440928.22133323,NA,NA
"53","86",NA,443882.669004484,5440928.22133323,NA,NA
"53","87",NA,443990.002982583,5440928.22133323,NA,NA
"53","88",NA,444097.336960681,5440928.22133323,NA,NA
"53","89",NA,444204.670938779,5440928.22133323,NA,NA
"53","90",NA,444312.004916877,5440928.22133323,NA,NA
"53","91",NA,444419.338894975,5440928.22133323,NA,NA
"53","92",NA,444526.672873073,5440928.22133323,NA,NA
"53","93",NA,444634.006851171,5440928.22133323,NA,NA
"53","94",NA,444741.340829269,5440928.22133323,NA,NA
"53","95",NA,444848.674807367,5440928.22133323,NA,NA
"53","96",NA,444956.008785466,5440928.22133323,NA,NA
"53","97",NA,445063.342763564,5440928.22133323,NA,NA
"53","98",NA,445170.676741662,5440928.22133323,NA,NA
"53","99",NA,445278.01071976,5440928.22133323,NA,NA
"53","100",NA,445385.344697858,5440928.22133323,NA,NA
"54","1",NA,434759.280866144,5440824.62618581,NA,NA
"54","2",NA,434866.614844242,5440824.62618581,NA,NA
"54","3",NA,434973.948822341,5440824.62618581,NA,NA
"54","4",NA,435081.282800439,5440824.62618581,NA,NA
"54","5",NA,435188.616778537,5440824.62618581,NA,NA
"54","6",NA,435295.950756635,5440824.62618581,NA,NA
"54","7",NA,435403.284734733,5440824.62618581,NA,NA
"54","8",NA,435510.618712831,5440824.62618581,NA,NA
"54","9",NA,435617.952690929,5440824.62618581,NA,NA
"54","10",NA,435725.286669027,5440824.62618581,NA,NA
"54","11",NA,435832.620647126,5440824.62618581,NA,NA
"54","12",8.5438417114545,435939.954625224,5440824.62618581,14.0872468948364,-5.54340553283691
"54","13",14.070113810215,436047.288603322,5440824.62618581,14.2768135070801,-0.206699192523956
"54","14",19.05008502346,436154.62258142,5440824.62618581,14.1637811660767,4.88630390167236
"54","15",24.324823894027,436261.956559518,5440824.62618581,13.8394594192505,10.4853639602661
"54","16",17.075378040679,436369.290537616,5440824.62618581,13.5227823257446,3.55259585380554
"54","17",11.705079121767,436476.624515714,5440824.62618581,14.3502597808838,-2.64518094062805
"54","18",14.709589077399,436583.958493812,5440824.62618581,14.5174942016602,0.192094326019287
"54","19",18.764157895853,436691.29247191,5440824.62618581,15.3525800704956,3.41157865524292
"54","20",18.81439416831,436798.626450009,5440824.62618581,15.3471641540527,3.46723008155823
"54","21",16.057448267824,436905.960428107,5440824.62618581,15.9992971420288,0.0581504441797733
"54","22",13.352735620554,437013.294406205,5440824.62618581,16.0443897247314,-2.69165396690369
"54","23",17.130130232882,437120.628384303,5440824.62618581,16.2087631225586,0.921367049217224
"54","24",17.486703676398,437227.962362401,5440824.62618581,16.5023288726807,0.984374940395355
"54","25",17.920422307201,437335.296340499,5440824.62618581,16.9953212738037,0.925099968910217
"54","26",21.950042296945,437442.630318597,5440824.62618581,17.6807136535645,4.26933002471924
"54","27",28.196236489216,437549.964296695,5440824.62618581,18.309814453125,9.88642120361328
"54","28",29,437657.298274794,5440824.62618581,19.0011177062988,9.99888229370117
"54","29",26.509574128323,437764.632252892,5440824.62618581,19.7623901367188,6.74718523025513
"54","30",26.454589571875,437871.96623099,5440824.62618581,20.1351509094238,6.31943893432617
"54","31",30.229056823699,437979.300209088,5440824.62618581,20.1011981964111,10.1278591156006
"54","32",30.985567157249,438086.634187186,5440824.62618581,20.0585403442383,10.9270277023315
"54","33",29.751139116789,438193.968165284,5440824.62618581,20.0356884002686,9.71544933319092
"54","34",26.632027387382,438301.302143382,5440824.62618581,19.6922607421875,6.93976593017578
"54","35",24.470278918515,438408.63612148,5440824.62618581,19.3502349853516,5.12004423141479
"54","36",22.90687344573,438515.970099578,5440824.62618581,19.2768383026123,3.6300356388092
"54","37",20.296844484269,438623.304077677,5440824.62618581,20.609525680542,-0.312681883573532
"54","38",16.294951550103,438730.638055775,5440824.62618581,16.4168033599854,-0.121850848197937
"54","39",23.484745685334,438837.972033873,5440824.62618581,24.5784225463867,-1.09367656707764
"54","40",35.242786146435,438945.306011971,5440824.62618581,29.1958961486816,6.04689025878906
"54","41",47.676467793871,439052.639990069,5440824.62618581,33.466251373291,14.2102165222168
"54","42",50.854588326375,439159.973968167,5440824.62618581,37.1652755737305,13.6893100738525
"54","43",62.259001701521,439267.307946265,5440824.62618581,39.6865539550781,22.5724487304688
"54","44",71.663141867619,439374.641924363,5440824.62618581,41.905387878418,29.7577533721924
"54","45",81.049642213858,439481.975902462,5440824.62618581,44.1638679504395,36.8857765197754
"54","46",81,439589.30988056,5440824.62618581,46.5853118896484,34.4146881103516
"54","47",79.344248292667,439696.643858658,5440824.62618581,49.2746353149414,30.0696125030518
"54","48",72.647141865739,439803.977836756,5440824.62618581,52.1866836547852,20.4604549407959
"54","49",66.230615587662,439911.311814854,5440824.62618581,54.5751304626465,11.655481338501
"54","50",62.766050060917,440018.645792952,5440824.62618581,62.832462310791,-0.0664138421416283
"54","51",56.433959244656,440125.97977105,5440824.62618581,56.6112480163574,-0.177289709448814
"54","52",56.088695916347,440233.313749148,5440824.62618581,53.268009185791,2.82068800926209
"54","53",53.777824297828,440340.647727247,5440824.62618581,51.3196792602539,2.4581458568573
"54","54",56.00714204199,440447.981705345,5440824.62618581,49.812686920166,6.19445323944092
"54","55",59.74225016535,440555.315683443,5440824.62618581,48.2457427978516,11.4965047836304
"54","56",62.241910908494,440662.649661541,5440824.62618581,47.1230163574219,15.1188907623291
"54","57",59.444298132431,440769.983639639,5440824.62618581,46.2765121459961,13.1677837371826
"54","58",49.297367231416,440877.317617737,5440824.62618581,45.8109664916992,3.48640179634094
"54","59",36.787857404003,440984.651595835,5440824.62618581,45.4640083312988,-8.67614936828613
"54","60",27.107808238958,441091.985573933,5440824.62618581,45.3645973205566,-18.2567882537842
"54","61",11.169906444323,441199.319552031,5440824.62618581,45.6743927001953,-34.5044860839844
"54","62",0,441306.65353013,5440824.62618581,46.9564971923828,-46.9564971923828
"54","63",NA,441413.987508228,5440824.62618581,NA,NA
"54","64",NA,441521.321486326,5440824.62618581,NA,NA
"54","65",NA,441628.655464424,5440824.62618581,NA,NA
"54","66",NA,441735.989442522,5440824.62618581,NA,NA
"54","67",NA,441843.32342062,5440824.62618581,NA,NA
"54","68",NA,441950.657398718,5440824.62618581,NA,NA
"54","69",NA,442057.991376816,5440824.62618581,NA,NA
"54","70",NA,442165.325354915,5440824.62618581,NA,NA
"54","71",NA,442272.659333013,5440824.62618581,NA,NA
"54","72",NA,442379.993311111,5440824.62618581,NA,NA
"54","73",NA,442487.327289209,5440824.62618581,NA,NA
"54","74",NA,442594.661267307,5440824.62618581,NA,NA
"54","75",NA,442701.995245405,5440824.62618581,NA,NA
"54","76",NA,442809.329223503,5440824.62618581,NA,NA
"54","77",NA,442916.663201601,5440824.62618581,NA,NA
"54","78",NA,443023.997179699,5440824.62618581,NA,NA
"54","79",NA,443131.331157798,5440824.62618581,NA,NA
"54","80",NA,443238.665135896,5440824.62618581,NA,NA
"54","81",NA,443345.999113994,5440824.62618581,NA,NA
"54","82",NA,443453.333092092,5440824.62618581,NA,NA
"54","83",NA,443560.66707019,5440824.62618581,NA,NA
"54","84",NA,443668.001048288,5440824.62618581,NA,NA
"54","85",NA,443775.335026386,5440824.62618581,NA,NA
"54","86",NA,443882.669004484,5440824.62618581,NA,NA
"54","87",NA,443990.002982583,5440824.62618581,NA,NA
"54","88",NA,444097.336960681,5440824.62618581,NA,NA
"54","89",NA,444204.670938779,5440824.62618581,NA,NA
"54","90",NA,444312.004916877,5440824.62618581,NA,NA
"54","91",NA,444419.338894975,5440824.62618581,NA,NA
"54","92",NA,444526.672873073,5440824.62618581,NA,NA
"54","93",NA,444634.006851171,5440824.62618581,NA,NA
"54","94",NA,444741.340829269,5440824.62618581,NA,NA
"54","95",NA,444848.674807367,5440824.62618581,NA,NA
"54","96",NA,444956.008785466,5440824.62618581,NA,NA
"54","97",NA,445063.342763564,5440824.62618581,NA,NA
"54","98",NA,445170.676741662,5440824.62618581,NA,NA
"54","99",NA,445278.01071976,5440824.62618581,NA,NA
"54","100",NA,445385.344697858,5440824.62618581,NA,NA
"55","1",NA,434759.280866144,5440721.03103839,NA,NA
"55","2",NA,434866.614844242,5440721.03103839,NA,NA
"55","3",NA,434973.948822341,5440721.03103839,NA,NA
"55","4",NA,435081.282800439,5440721.03103839,NA,NA
"55","5",NA,435188.616778537,5440721.03103839,NA,NA
"55","6",NA,435295.950756635,5440721.03103839,NA,NA
"55","7",NA,435403.284734733,5440721.03103839,NA,NA
"55","8",NA,435510.618712831,5440721.03103839,NA,NA
"55","9",NA,435617.952690929,5440721.03103839,NA,NA
"55","10",NA,435725.286669027,5440721.03103839,NA,NA
"55","11",NA,435832.620647126,5440721.03103839,NA,NA
"55","12",32.083610181752,435939.954625224,5440721.03103839,14.2502698898315,17.8333396911621
"55","13",30.418236912859,436047.288603322,5440721.03103839,14.3087882995605,16.1094493865967
"55","14",21.795552523593,436154.62258142,5440721.03103839,14.4165105819702,7.3790431022644
"55","15",14.879983091875,436261.956559518,5440721.03103839,14.2163600921631,0.663622558116913
"55","16",19.486150971671,436369.290537616,5440721.03103839,13.9460525512695,5.54009819030762
"55","17",6.6860621597026,436476.624515714,5440721.03103839,13.8403158187866,-7.15425395965576
"55","18",6.2268066753047,436583.958493812,5440721.03103839,13.6496801376343,-7.42287349700928
"55","19",14.339816141668,436691.29247191,5440721.03103839,14.0051240921021,0.33469232916832
"55","20",15.169908070834,436798.626450009,5440721.03103839,14.2936143875122,0.876293838024139
"55","21",15,436905.960428107,5440721.03103839,14.6379899978638,0.362010210752487
"55","22",13.100873291112,437013.294406205,5440721.03103839,14.8073949813843,-1.70652163028717
"55","23",13.049009020891,437120.628384303,5440721.03103839,14.9552993774414,-1.90628969669342
"55","24",14.70775339254,437227.962362401,5440721.03103839,15.2332525253296,-0.525499701499939
"55","25",16.812656966686,437335.296340499,5440721.03103839,15.8794641494751,0.933192133903503
"55","26",19.145472213542,437442.630318597,5440721.03103839,16.9343528747559,2.21111941337585
"55","27",23.762544280605,437549.964296695,5440721.03103839,18.1410675048828,5.62147665023804
"55","28",27.226174259616,437657.298274794,5440721.03103839,19.2250881195068,8.00108623504639
"55","29",27.670812239935,437764.632252892,5440721.03103839,20.0578060150146,7.61300611495972
"55","30",26.788487118486,437871.96623099,5440721.03103839,20.6349143981934,6.15357255935669
"55","31",29.137882645802,437979.300209088,5440721.03103839,20.9780445098877,8.15983867645264
"55","32",27.487849911519,438086.634187186,5440721.03103839,21.0780391693115,6.40981197357178
"55","33",29.540843852235,438193.968165284,5440721.03103839,21.0115718841553,8.52927207946777
"55","34",28.578470637517,438301.302143382,5440721.03103839,20.899320602417,7.67914915084839
"55","35",29.725041788789,438408.63612148,5440721.03103839,20.6758060455322,9.04923534393311
"55","36",25.273689287171,438515.970099578,5440721.03103839,20.9581604003906,4.31552839279175
"55","37",24.297059983871,438623.304077677,5440721.03103839,21.3669414520264,2.93011927604675
"55","38",20.829324893163,438730.638055775,5440721.03103839,21.1693077087402,-0.339982509613037
"55","39",16.868977563482,438837.972033873,5440721.03103839,23.5976848602295,-6.72870683670044
"55","40",29.322203437192,438945.306011971,5440721.03103839,26.8762321472168,2.44596982002258
"55","41",42.125830856474,439052.639990069,5440721.03103839,30.6891956329346,11.4366359710693
"55","42",49.304914483639,439159.973968167,5440721.03103839,34.0076713562012,15.2972440719604
"55","43",62.837592860044,439267.307946265,5440721.03103839,36.8562889099121,25.9813060760498
"55","44",70.816537822763,439374.641924363,5440721.03103839,39.3796730041504,31.4368629455566
"55","45",76.15415345019,439481.975902462,5440721.03103839,41.8417129516602,34.3124389648438
"55","46",81,439589.30988056,5440721.03103839,44.3013725280762,36.6986274719238
"55","47",78.13314132165,439696.643858658,5440721.03103839,46.8176803588867,31.3154621124268
"55","48",73.606711307711,439803.977836756,5440721.03103839,49.3058395385742,24.3008728027344
"55","49",72.9688199669,439911.311814854,5440721.03103839,51.4392013549805,21.5296192169189
"55","50",67.801646400587,440018.645792952,5440721.03103839,53.1513175964355,14.6503248214722
"55","51",59.837174858971,440125.97977105,5440721.03103839,59.6652297973633,0.171943694353104
"55","52",49.506279728261,440233.313749148,5440721.03103839,49.0532531738281,0.453024297952652
"55","53",47.803380104346,440340.647727247,5440721.03103839,47.9743309020996,-0.170953452587128
"55","54",46.583228313286,440447.981705345,5440721.03103839,47.3741035461426,-0.790875375270844
"55","55",46.259190700968,440555.315683443,5440721.03103839,45.5053215026855,0.753867566585541
"55","56",52.022623689895,440662.649661541,5440721.03103839,44.3588790893555,7.66374540328979
"55","57",51.297100766179,440769.983639639,5440721.03103839,43.4222145080566,7.87488555908203
"55","58",46.645132562028,440877.317617737,5440721.03103839,42.8908386230469,3.75429391860962
"55","59",35.076697836773,440984.651595835,5440721.03103839,42.4662475585938,-7.38954973220825
"55","60",24.203234478394,441091.985573933,5440721.03103839,42.1933479309082,-17.9901142120361
"55","61",11.889984099653,441199.319552031,5440721.03103839,42.1614151000977,-30.2714309692383
"55","62",NA,441306.65353013,5440721.03103839,NA,NA
"55","63",NA,441413.987508228,5440721.03103839,NA,NA
"55","64",NA,441521.321486326,5440721.03103839,NA,NA
"55","65",NA,441628.655464424,5440721.03103839,NA,NA
"55","66",NA,441735.989442522,5440721.03103839,NA,NA
"55","67",NA,441843.32342062,5440721.03103839,NA,NA
"55","68",NA,441950.657398718,5440721.03103839,NA,NA
"55","69",NA,442057.991376816,5440721.03103839,NA,NA
"55","70",NA,442165.325354915,5440721.03103839,NA,NA
"55","71",NA,442272.659333013,5440721.03103839,NA,NA
"55","72",NA,442379.993311111,5440721.03103839,NA,NA
